global_idx,owner_id,owner_local_idx,point_reconstructed,grid_idx,label
0,0,63,"[-2.57583, -0.752408, -0.225828]",5,0
1,0,73,"[-2.833584, -0.684569, 0.298511]",6,0
2,0,64,"[-3.308062, 0.919403, -0.091698]",9,0
3,0,122,"[-0.154151, -2.382802, -0.552876]",17,0
4,0,141,"[-0.262387, -2.7936, 0.893868]",18,0
5,0,192,"[-0.510091, -0.617806, -3.543896]",20,0
6,0,152,"[-0.646687, -0.257803, 2.879026]",23,0
7,0,182,"[-0.749873, 0.616942, -2.862605]",24,1
8,0,155,"[-0.106313, 0.539686, 3.36243]",27,0
9,0,98,"[-0.294208, 3.296888, -0.174357]",29,0
10,0,133,"[0.436804, -2.849058, -0.705822]",33,0
11,0,185,"[0.662499, -0.378195, -2.900845]",36,0
12,0,153,"[0.862612, -0.257097, 3.339622]",39,0
13,0,199,"[0.488731, 0.68226, -3.026392]",40,0
14,0,96,"[0.659865, 3.446317, -0.101455]",45,0
15,0,92,"[0.498135, 2.895371, 0.786843]",46,0
16,0,34,"[2.983722, -0.983118, -0.165216]",53,0
17,0,35,"[3.055291, -0.477796, 0.370524]",54,0
18,0,33,"[2.805184, 0.769746, -0.557435]",57,0
19,0,66,"[-3.332026, -0.22133, -0.410873]",5,0
20,0,77,"[-2.809655, -0.092462, 0.719525]",6,0
21,0,70,"[-3.464085, 0.458797, -0.745681]",9,0
22,0,126,"[0.109072, -2.872739, -0.972276]",17,0
23,0,195,"[-0.558094, -0.138533, -2.731829]",20,0
24,0,158,"[-0.499959, -0.102398, 2.918835]",23,0
25,0,191,"[-0.512238, 0.372109, -3.357134]",24,1
26,0,160,"[-0.550777, 0.820583, 2.888145]",27,0
27,0,100,"[-0.561919, 3.334167, 0.068536]",29,0
28,0,137,"[0.856338, -2.928918, -0.105247]",33,0
29,0,187,"[0.64518, -0.276585, -2.877792]",36,0
30,0,159,"[0.628733, -0.136098, 2.961669]",39,0
31,0,204,"[0.647696, 0.44422, -2.807808]",40,0
32,0,105,"[0.444504, 3.491508, -0.745843]",45,0
33,0,36,"[3.015527, -0.666039, 0.126169]",53,0
34,0,58,"[3.020822, -0.491739, 0.382338]",54,0
35,0,41,"[3.411849, 0.516665, -0.702665]",57,0
36,0,69,"[-3.013009, -0.082401, -0.750346]",5,156
37,0,79,"[-2.457811, -0.601538, 0.548791]",6,158
38,0,71,"[-2.632916, 0.683901, -0.153258]",9,160
39,0,131,"[-0.25541, -2.573785, -0.369218]",17,166
40,0,200,"[-0.320178, -0.530404, -2.430535]",20,168
41,0,162,"[-0.68149, -0.388565, 2.852309]",23,172
42,0,198,"[-0.530334, 0.571733, -3.122279]",24,171
43,0,163,"[-0.150402, 0.774676, 3.236697]",27,176
44,0,107,"[-0.601582, 3.548497, 0.101766]",29,176
45,0,142,"[0.638189, -2.885896, -0.535134]",33,179
46,0,196,"[0.640575, -0.52869, -2.882579]",36,180
47,0,118,"[0.715985, 3.467443, -0.171137]",45,189
48,0,39,"[3.266405, 0.012518, -0.761892]",53,195
49,0,54,"[2.932853, 0.719728, -0.347704]",57,0
50,0,76,"[-2.853364, -0.788934, -0.276868]",5,157
51,0,82,"[-3.054864, -0.220749, 0.858853]",6,158
52,0,87,"[-3.163578, 0.286805, -0.843201]",9,160
53,0,134,"[-0.185927, -2.83419, -0.871306]",17,166
54,0,202,"[-0.36578, -0.491918, -2.483666]",20,168
55,0,180,"[-0.306005, -0.915958, 2.884296]",23,172
56,0,211,"[-0.506192, 0.433538, -2.608597]",24,171
57,0,164,"[-0.175775, 0.816718, 2.810907]",27,176
58,0,110,"[-0.811876, 2.976918, -0.40471]",29,176
59,0,149,"[0.725907, -2.642703, -0.392598]",33,179
60,0,208,"[0.396046, -0.858377, -3.126866]",36,180
61,0,120,"[0.854454, 2.895231, -0.335877]",45,189
62,0,43,"[3.59214, -0.371411, -0.673235]",53,195
